;,2028 Energy Code: Nonresidential Greenhouse Gas Electricity Emissions Hourly Factors,,,,,,,,,,,,,,,,
;,Source:,,https://www.energy.ca.gov/files/2028-energy-code-energy-accounting-metrics,,,,,,,,,,,,,,
;,Last modified:,,12/18/25 - SAC - created NRes table from Nonres Elec tab of:  2028_Energy_Code_Greenhouse_Gas_Emissions_Hourly_Factors_ada.xlsx,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,These hourly factors are used to convert predicted site energy use to long run marginal greenhouse gas emissions. ,,,,,,,,,,,,,,,,
;,These hourly factors must be used with a computer program approved for demonstrating compliance with the 2028 Energy Code by the California Energy Commission.,,,,,,,,,,,,,,,,
;,"These hourly factors are formatted to the 2009 calendar year, where January 3rd & 4th are the first weekend of the year.",,,,,,,,,,,,,,,,
;,These hourly factors assume a 30-year period of analysis.,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,Electricity Long Run Emissions by Climate Zone,,,,,,,,,,,,,,,,
;,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
TABLE 2028NR_CO2ElecEmissionsbyCZ,,,,,,,,,,,,,,,,,
,MoDaHr,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,60502,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05
,60503,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05
,60504,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05
,60505,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05
,60506,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05,1.36E-05
,60507,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07,3.78E-07
,60508,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60509,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60510,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60511,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60512,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60513,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60514,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60515,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60516,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60517,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60518,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06,3.21E-06
,60519,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05
,60520,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05
,60521,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05
,60522,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05
,60523,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05
,60524,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05
,60601,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05
,60602,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05
,60603,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05
,60604,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05
,60605,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05,1.81921E-05
,60606,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05
,60607,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05,1.82E-05
,60608,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60609,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60610,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60611,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60612,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60613,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60614,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60615,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60616,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60617,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60618,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05
,60619,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05
,60620,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05
,60621,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05
,60622,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05
,60623,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05
,60624,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05,1.94943E-05
,60701,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60702,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60703,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60704,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60705,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60706,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60707,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05
,60708,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60709,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60710,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60712,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60713,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60714,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60715,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60716,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60717,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60718,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05,1.93E-05
,60719,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60720,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60721,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60722,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60723,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60724,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05,1.94E-05
,60801,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60802,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60803,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60804,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60805,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60806,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60807,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60808,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60809,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60810,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60811,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60812,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60813,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60814,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60815,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60816,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60817,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60818,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06,5.81E-06
,60819,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60820,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60821,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60822,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60823,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60824,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06,9.15E-06
,60901,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60902,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60903,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60904,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60905,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60906,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60907,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60908,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60909,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60910,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60911,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60912,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60913,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60914,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60915,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,60916,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
